Ward,Ward Display,Top Bullet,Top Bullet Votes,Top Pair,Top Pair Votes,0 Votes,1 Votes,2 Votes,3 Votes,4 Votes,5 Votes,Oh,O'Brien,Tracy,Tinney,Taubenberger,Wolfe,Williams,Write-in,Oh & O'Brien,Oh & Tracy,Oh & Tinney,Oh & Taubenberger,Oh & Wolfe,Oh & Williams,Williams & Tracy,Williams & Tinney,Williams & O'Brien,Williams & Taubenberger,Williams & Wolfe,Tracy & Tinney,Tracy & O'Brien,Tracy & Taubenberger,Tracy & Wolfe,Tinney & O'Brien,Tinney & Taubenberger,Tinney & Wolfe,O'Brien & Taubenberger,O'Brien & Wolfe,Taubenberger & Wolfe,Taubenberger & write-in,Oh & Write & In
22,22,Tracy,11,Tinney & Wolfe,2,3,26,6,14,3,34,5,1,11,1,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0
23,23,Oh,11,Oh & Tracy,6,15,32,23,44,13,61,11,2,4,1,2,3,9,0,1,6,2,1,0,1,3,1,0,0,0,1,1,0,3,0,0,0,2,1,0,0,0
24,24,Oh,7,Tie: Oh & Tracy/Oh & Williams/Tracy & Wolfe/Tinney & Wolfe,1,0,14,4,5,4,18,7,0,1,1,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
25,25,Oh,28,Tinney & O'Brien,6,34,66,41,123,14,71,28,6,17,6,2,1,6,0,1,5,3,2,3,2,2,0,0,0,2,5,1,0,0,6,3,2,3,1,0,0,0
26,26,Oh,37,Oh & Tracy,10,78,89,60,98,53,110,37,9,14,11,0,13,5,0,4,10,4,2,4,4,5,1,0,0,0,2,7,1,3,2,1,2,4,1,3,0,0
27,27,Wolfe,16,Oh & Wolfe,4,2,21,8,9,12,26,0,3,2,0,0,16,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
28,28,Tie: O'Brien/Tinney,1,Tie: Oh & Tracy/Oh & Williams,1,4,2,2,2,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,29,Tracy,4,Williams & Wolfe,2,5,9,4,5,3,9,3,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0
30,30,Oh,7,Tracy & Wolfe,11,11,17,23,24,3,43,7,1,5,0,0,2,2,0,0,4,0,2,0,2,2,0,0,0,0,0,0,0,11,0,0,1,0,0,1,0,0
31,31,Tinney,31,Oh & Tracy,7,40,83,39,52,12,72,19,14,5,31,1,5,8,0,4,7,5,3,0,0,3,1,1,0,0,3,0,1,0,5,1,2,0,1,2,0,0
32,32,Williams,4,Tie: Williams & Wolfe/Tinney & O'Brien,1,8,6,2,7,0,9,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33,33,Oh,14,Tinney & O'Brien,3,14,33,9,20,7,19,14,5,4,2,2,1,5,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
34,34,Oh,6,Oh & Tracy,4,10,17,15,18,6,37,6,1,1,4,0,2,3,0,0,4,1,2,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
35,35,Tie: Oh/Taubenberger,20,Taubenberger & Wolfe,6,31,75,41,82,26,119,20,10,4,8,20,7,6,0,3,3,3,1,1,1,2,1,0,2,0,0,3,0,1,1,2,3,5,3,6,0,0
36,36,Oh,13,O'Brien & Wolfe,2,24,27,10,14,4,22,13,1,5,1,0,4,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0
37,37,Tie: Oh/Tracy/Wolfe/Williams,1,Tie: Oh & Taubenberger/Tinney & O'Brien,1,8,4,2,5,0,4,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38,38,Oh,7,Tracy & Wolfe,3,10,19,13,21,5,30,7,1,1,2,1,6,1,0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,3,1,0,1,0,0,2,0,0
39,39,Oh,50,Oh & O'Brien,7,64,106,42,93,20,99,50,7,18,10,4,12,5,0,7,2,2,4,1,1,1,1,1,0,0,4,2,2,2,4,1,2,3,1,1,0,0
40,40,Oh,10,Tie: Oh & Wolfe/Oh & Williams,2,21,38,9,40,15,40,10,6,6,7,1,3,5,0,1,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
41,41,Oh,20,Tie: Oh & Tracy/Tinney & O'Brien/O'Brien & Taubenberger,4,21,66,37,64,22,98,20,10,9,10,6,3,7,1,3,4,3,3,0,2,2,0,0,0,0,3,1,0,0,4,2,3,4,1,2,0,0
42,42,Oh,7,Tinney & Wolfe,2,18,13,9,18,8,32,7,1,2,1,0,0,2,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0
43,43,Oh,4,Tie: Oh & Tracy/Oh & Wolfe,1,6,10,2,6,1,9,4,0,1,0,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,44,Tie: Oh/O'Brien/Tracy/Wolfe,1,Oh & Tracy,2,4,4,8,6,1,10,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
45,45,Oh,46,Oh & Tracy,16,63,121,92,189,31,160,46,10,22,15,6,13,9,0,10,16,12,3,6,4,3,1,0,2,1,8,4,1,3,5,2,3,4,1,3,0,0
46,46,Wolfe,11,Oh & Wolfe,3,2,16,9,13,4,25,2,0,0,0,0,11,3,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0
47,47,Oh,3,,0,0,5,0,5,1,6,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,48,Oh,11,Tinney & Wolfe,4,26,40,18,18,9,34,11,3,5,5,2,6,8,0,0,3,1,0,1,2,0,1,0,0,0,1,1,0,0,2,0,4,0,1,1,0,0
49,49,Oh,11,Tie: Oh & Tinney/O'Brien & Wolfe,1,5,14,2,6,1,9,11,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50,50,Oh,4,Oh & Williams,3,6,12,6,7,4,7,4,1,0,1,1,2,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
51,51,Oh,5,Oh & Wolfe,2,5,13,8,8,5,16,5,1,4,1,0,2,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
52,52,Oh,12,Williams & O'Brien,2,17,33,10,21,4,26,12,4,1,1,0,4,11,0,1,1,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0
53,53,Taubenberger,63,O'Brien & Taubenberger,11,18,102,42,61,23,83,18,1,8,6,63,1,5,0,0,3,0,4,0,2,3,0,0,0,1,0,0,5,1,2,2,3,11,0,5,0,0
54,54,Tie: Oh/Taubenberger,9,Tie: Oh & O'Brien/O'Brien & Taubenberger,3,10,27,12,16,7,30,9,2,2,2,9,2,1,0,3,0,1,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,3,0,0,0,0
55,55,Tinney,39,Tinney & Wolfe,21,47,130,118,142,57,211,30,14,18,39,15,7,7,0,10,8,4,3,1,3,2,2,3,0,2,5,3,1,9,17,9,21,8,1,6,0,0
56,56,Taubenberger,87,O'Brien & Taubenberger,25,35,173,116,162,81,241,32,15,12,10,87,9,8,0,8,7,6,10,3,6,3,1,1,3,0,1,0,5,0,11,9,4,25,2,11,0,0
57,57,O'Brien,113,O'Brien & Taubenberger,41,37,209,128,157,73,245,38,113,13,21,17,5,2,0,23,2,0,3,1,2,0,1,2,0,0,6,10,0,0,24,4,1,41,6,2,0,0
58,58,Oh,83,O'Brien & Taubenberger,57,132,296,248,316,147,405,83,53,33,46,52,13,16,0,27,13,6,19,8,17,4,1,0,4,0,12,6,7,2,24,15,9,57,5,12,0,0
59,59,Oh,5,Oh & Tracy,2,8,8,6,8,3,21,5,0,0,0,0,1,2,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60,60,Wolfe,2,Tracy & Wolfe,3,3,5,6,7,1,6,1,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
61,61,Oh,15,Tie: Oh & Tracy/Oh & Williams,3,10,27,12,18,5,22,15,3,3,0,1,1,4,0,1,3,0,1,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
62,62,Oh,8,Tinney & O'Brien,4,14,31,25,50,12,64,8,5,3,3,1,4,7,0,1,1,0,2,2,1,2,0,0,0,0,3,1,2,1,4,1,1,0,2,1,0,0
63,63,Taubenberger,90,O'Brien & Taubenberger,29,75,229,167,238,132,341,58,21,15,26,90,3,16,0,13,14,6,12,4,9,5,1,0,4,2,4,5,9,2,13,19,7,29,2,7,0,0
64,64,Tie: Oh/O'Brien,21,Oh & Taubenberger,11,30,112,86,145,54,221,21,21,20,19,17,9,5,0,7,5,6,11,1,0,3,1,1,0,0,5,4,2,8,7,10,4,6,0,5,0,0
65,65,O'Brien,25,Tinney & O'Brien,19,38,118,79,113,51,195,18,25,21,16,12,20,6,0,7,8,3,4,1,3,1,0,1,0,0,5,2,3,0,19,6,3,5,4,4,0,0
66,66,O'Brien,339,Tinney & O'Brien,172,108,591,497,409,163,446,54,339,55,106,15,12,10,0,63,6,13,5,2,11,1,1,3,1,0,13,29,2,5,172,12,64,66,21,7,0,0
